"DateTime","NIFTY50","NIFTY50 - PE"
"2012-11-30 05:30:00",5879.85,18.59
"2012-12-03 05:30:00",5870.95,18.56
"2012-12-04 05:30:00",5889.25,18.62
"2012-12-05 05:30:00",5900.5,18.66
"2012-12-06 05:30:00",5930.9,18.75
"2012-12-07 05:30:00",5907.4,18.68
"2012-12-10 05:30:00",5908.9,18.69
"2012-12-11 05:30:00",5898.8,18.66
"2012-12-12 05:30:00",5888,18.62
"2012-12-13 05:30:00",5851.5,18.51
"2012-12-14 05:30:00",5879.6,18.6
"2012-12-17 05:30:00",5857.9,18.53
"2012-12-18 05:30:00",5896.8,18.65
"2012-12-19 05:30:00",5929.6,18.76
"2012-12-20 05:30:00",5916.4,18.71
"2012-12-21 05:30:00",5847.7,18.5
"2012-12-24 05:30:00",5855.75,18.52
"2012-12-26 05:30:00",5905.6,18.68
"2012-12-27 05:30:00",5870.1,18.57
"2012-12-28 05:30:00",5908.35,18.69
"2012-12-31 05:30:00",5905.1,18.68
"2013-01-01 05:30:00",5950.85,18.82
"2013-01-02 05:30:00",5993.25,18.96
"2013-01-03 05:30:00",6009.5,19.01
"2013-01-04 05:30:00",6016.15,19.03
"2013-01-07 05:30:00",5988.4,18.94
"2013-01-08 05:30:00",6001.7,18.98
"2013-01-09 05:30:00",5971.5,18.89
"2013-01-10 05:30:00",5968.65,18.88
"2013-01-11 05:30:00",5951.3,18.82
"2013-01-14 05:30:00",6024.05,19.05
"2013-01-15 05:30:00",6056.6,19.12
"2013-01-16 05:30:00",6001.85,18.95
"2013-01-17 05:30:00",6039.2,19.07
"2013-01-18 05:30:00",6064.4,19.01
"2013-01-21 05:30:00",6082.3,18.97
"2013-01-22 05:30:00",6048.5,18.75
"2013-01-23 05:30:00",6054.3,18.76
"2013-01-24 05:30:00",6019.35,18.6
"2013-01-25 05:30:00",6074.65,18.77
"2013-01-28 05:30:00",6074.8,18.75
"2013-01-29 05:30:00",6049.9,18.67
"2013-01-30 05:30:00",6055.75,18.66
"2013-01-31 05:30:00",6034.75,18.5
"2013-02-01 05:30:00",5998.9,18.42
"2013-02-04 05:30:00",5987.25,18.43
"2013-02-05 05:30:00",5956.9,18.33
"2013-02-06 05:30:00",5959.2,18.34
"2013-02-07 05:30:00",5938.8,18.27
"2013-02-08 05:30:00",5903.5,18.16
"2013-02-11 05:30:00",5897.85,18.17
"2013-02-12 05:30:00",5922.5,18.29
"2013-02-13 05:30:00",5932.95,18.33
"2013-02-14 05:30:00",5896.95,18.27
"2013-02-15 05:30:00",5887.4,18.21
"2013-02-18 05:30:00",5898.2,18.27
"2013-02-19 05:30:00",5939.7,18.52
"2013-02-20 05:30:00",5943.05,18.61
"2013-02-21 05:30:00",5852.25,18.32
"2013-02-22 05:30:00",5850.3,18.28
"2013-02-25 05:30:00",5854.75,18.29
"2013-02-26 05:30:00",5761.35,18
"2013-02-27 05:30:00",5796.9,17.98
"2013-02-28 05:30:00",5693.05,17.66
"2013-03-01 05:30:00",5719.7,17.74
"2013-03-04 05:30:00",5698.5,17.67
"2013-03-05 05:30:00",5784.25,17.94
"2013-03-06 05:30:00",5818.6,18.05
"2013-03-07 05:30:00",5863.3,18.19
"2013-03-08 05:30:00",5945.7,18.44
"2013-03-11 05:30:00",5942.35,18.37
"2013-03-12 05:30:00",5914.1,18.28
"2013-03-13 05:30:00",5851.2,18.09
"2013-03-14 05:30:00",5908.95,18.26
"2013-03-15 05:30:00",5872.6,18.15
"2013-03-18 05:30:00",5835.25,18.04
"2013-03-19 05:30:00",5745.95,17.76
"2013-03-20 05:30:00",5694.4,17.6
"2013-03-21 05:30:00",5658.75,17.49
"2013-03-22 05:30:00",5651.35,17.47
"2013-03-25 05:30:00",5633.85,17.41
"2013-03-26 05:30:00",5641.6,17.44
"2013-03-28 05:30:00",5682.55,17.57
"2013-04-01 05:30:00",5704.4,17.51
"2013-04-02 05:30:00",5748.1,17.64
"2013-04-03 05:30:00",5672.9,17.41
"2013-04-04 05:30:00",5574.75,17.11
"2013-04-05 05:30:00",5553.25,17.04
"2013-04-08 05:30:00",5542.95,17.01
"2013-04-09 05:30:00",5495.1,16.86
"2013-04-10 05:30:00",5558.7,17.06
"2013-04-11 05:30:00",5594,17.17
"2013-04-12 05:30:00",5528.55,16.96
"2013-04-15 05:30:00",5568.4,17.08
"2013-04-16 05:30:00",5688.95,17.45
"2013-04-17 05:30:00",5688.7,17.31
"2013-04-18 05:30:00",5783.1,17.6
"2013-04-22 05:30:00",5834.4,17.76
"2013-04-23 05:30:00",5836.9,17.76
"2013-04-25 05:30:00",5916.3,18
"2013-04-26 05:30:00",5871.45,17.73
"2013-04-29 05:30:00",5904.1,17.78
"2013-04-30 05:30:00",5930.2,17.85
"2013-05-02 05:30:00",5999.35,18.05
"2013-05-03 05:30:00",5944,17.89
"2013-05-06 05:30:00",5971.05,17.97
"2013-05-07 05:30:00",6043.55,18.19
"2013-05-08 05:30:00",6069.3,18.2
"2013-05-09 05:30:00",6050.15,18.11
"2013-05-10 05:30:00",6094.75,18.22
"2013-05-11 05:30:00",6107.25,18.26
"2013-05-13 05:30:00",5980.45,17.79
"2013-05-14 05:30:00",5995.4,17.88
"2013-05-15 05:30:00",6146.75,18.33
"2013-05-16 05:30:00",6169.9,18.33
"2013-05-17 05:30:00",6187.3,18.38
"2013-05-20 05:30:00",6156.9,18.37
"2013-05-21 05:30:00",6114.1,18.24
"2013-05-22 05:30:00",6094.5,18.15
"2013-05-23 05:30:00",5967.05,17.77
"2013-05-24 05:30:00",5983.55,17.88
"2013-05-27 05:30:00",6083.15,18.19
"2013-05-28 05:30:00",6111.25,18.25
"2013-05-29 05:30:00",6104.3,18.31
"2013-05-30 05:30:00",6124.05,18.37
"2013-05-31 05:30:00",5985.95,17.95
"2013-06-03 05:30:00",5939.3,17.81
"2013-06-04 05:30:00",5919.45,17.75
"2013-06-05 05:30:00",5923.85,17.77
"2013-06-06 05:30:00",5921.4,17.89
"2013-06-07 05:30:00",5881,17.76
"2013-06-10 05:30:00",5878,17.73
"2013-06-11 05:30:00",5788.8,17.47
"2013-06-12 05:30:00",5760.2,17.38
"2013-06-13 05:30:00",5699.1,17.2
"2013-06-14 05:30:00",5808.4,17.53
"2013-06-17 05:30:00",5850.05,17.75
"2013-06-18 05:30:00",5813.6,17.64
"2013-06-19 05:30:00",5822.25,17.68
"2013-06-20 05:30:00",5655.9,17.17
"2013-06-21 05:30:00",5667.65,17.2
"2013-06-24 05:30:00",5590.25,16.97
"2013-06-25 05:30:00",5609.1,17.03
"2013-06-26 05:30:00",5588.7,16.96
"2013-06-27 05:30:00",5682.35,17.28
"2013-06-28 05:30:00",5842.2,17.76
"2013-07-01 05:30:00",5898.85,17.96
"2013-07-02 05:30:00",5857.55,17.84
"2013-07-03 05:30:00",5770.9,17.57
"2013-07-04 05:30:00",5836.95,17.77
"2013-07-05 05:30:00",5867.9,17.87
"2013-07-08 05:30:00",5811.55,17.71
"2013-07-09 05:30:00",5859,17.85
"2013-07-10 05:30:00",5816.7,17.73
"2013-07-11 05:30:00",5935.1,18.09
"2013-07-12 05:30:00",6009,18.31
"2013-07-15 05:30:00",6030.8,18.36
"2013-07-16 05:30:00",5955.25,18.13
"2013-07-17 05:30:00",5973.3,18.18
"2013-07-18 05:30:00",6038.05,18.32
"2013-07-19 05:30:00",6029.2,18.3
"2013-07-22 05:30:00",6031.8,18.23
"2013-07-23 05:30:00",6077.8,18.32
"2013-07-24 05:30:00",5990.5,18.03
"2013-07-25 05:30:00",5907.5,17.68
"2013-07-26 05:30:00",5886.2,17.58
"2013-07-29 05:30:00",5831.65,17.31
"2013-07-30 05:30:00",5755.05,17.11
"2013-07-31 05:30:00",5742,17.05
"2013-08-01 05:30:00",5727.85,17.03
"2013-08-02 05:30:00",5677.9,16.88
"2013-08-05 05:30:00",5685.4,16.94
"2013-08-06 05:30:00",5542.25,16.51
"2013-08-07 05:30:00",5519.1,16.36
"2013-08-08 05:30:00",5565.65,16.5
"2013-08-12 05:30:00",5612.4,16.59
"2013-08-13 05:30:00",5699.3,16.84
"2013-08-14 05:30:00",5742.3,16.97
"2013-08-16 05:30:00",5507.85,16.35
"2013-08-19 05:30:00",5414.75,15.62
"2013-08-20 05:30:00",5401.45,15.58
"2013-08-21 05:30:00",5302.55,15.3
"2013-08-22 05:30:00",5408.45,15.6
"2013-08-23 05:30:00",5471.75,15.79
"2013-08-26 05:30:00",5476.5,15.8
"2013-08-27 05:30:00",5287.45,15.24
"2013-08-28 05:30:00",5285,15.23
"2013-08-29 05:30:00",5409.05,15.59
"2013-08-30 05:30:00",5471.8,15.77
"2013-09-02 05:30:00",5550.75,16
"2013-09-03 05:30:00",5341.45,15.4
"2013-09-04 05:30:00",5448.1,15.7
"2013-09-05 05:30:00",5592.95,16.12
"2013-09-06 05:30:00",5680.4,16.37
"2013-09-10 05:30:00",5896.75,17.14
"2013-09-11 05:30:00",5913.15,17.19
"2013-09-12 05:30:00",5850.7,17
"2013-09-13 05:30:00",5850.6,17
"2013-09-16 05:30:00",5840.55,16.98
"2013-09-17 05:30:00",5850.2,17
"2013-09-18 05:30:00",5899.45,17.15
"2013-09-19 05:30:00",6115.55,17.77
"2013-09-20 05:30:00",6012.1,17.47
"2013-09-23 05:30:00",5889.75,17.12
"2013-09-24 05:30:00",5892.45,17.13
"2013-09-25 05:30:00",5873.85,17.07
"2013-09-26 05:30:00",5882.25,17.1
"2013-09-27 05:30:00",5833.2,17.11
"2013-09-30 05:30:00",5735.3,16.82
"2013-10-01 05:30:00",5780.05,16.95
"2013-10-03 05:30:00",5909.7,17.33
"2013-10-04 05:30:00",5907.3,17.32
"2013-10-07 05:30:00",5906.15,17.32
"2013-10-08 05:30:00",5928.4,17.38
"2013-10-09 05:30:00",6007.45,17.62
"2013-10-10 05:30:00",6020.95,17.66
"2013-10-11 05:30:00",6096.2,17.88
"2013-10-14 05:30:00",6112.7,17.94
"2013-10-15 05:30:00",6089.05,17.85
"2013-10-17 05:30:00",6045.85,17.63
"2013-10-18 05:30:00",6189.35,18.02
"2013-10-21 05:30:00",6204.95,18.07
"2013-10-22 05:30:00",6202.8,18.01
"2013-10-23 05:30:00",6178.35,17.83
"2013-10-24 05:30:00",6164.35,17.79
"2013-10-25 05:30:00",6144.9,17.73
"2013-10-28 05:30:00",6101.1,17.61
"2013-10-29 05:30:00",6220.9,17.95
"2013-10-30 05:30:00",6251.7,18.04
"2013-10-31 05:30:00",6299.15,18.18
"2013-11-01 05:30:00",6307.2,18.2
"2013-11-03 05:30:00",6317.35,18.23
"2013-11-05 05:30:00",6253.15,18.06
"2013-11-06 05:30:00",6215.15,17.92
"2013-11-07 05:30:00",6187.25,17.78
"2013-11-08 05:30:00",6140.75,17.65
"2013-11-11 05:30:00",6078.8,17.48
"2013-11-12 05:30:00",6018.05,17.31
"2013-11-13 05:30:00",5989.6,17.23
"2013-11-14 05:30:00",6056.15,17.42
"2013-11-18 05:30:00",6189,17.76
"2013-11-19 05:30:00",6203.35,17.85
"2013-11-20 05:30:00",6122.9,17.61
"2013-11-21 05:30:00",5999.05,17.26
"2013-11-22 05:30:00",5995.45,17.71
"2013-11-25 05:30:00",6115.35,18.06
"2013-11-26 05:30:00",6059.1,17.94
"2013-11-27 05:30:00",6057.1,18.03
"2013-11-28 05:30:00",6091.85,18.13
"2013-11-29 05:30:00",6176.1,18.38
"2013-12-02 05:30:00",6217.85,18.51
"2013-12-03 05:30:00",6201.85,18.46
"2013-12-04 05:30:00",6160.95,18.34
"2013-12-05 05:30:00",6241.1,18.58
"2013-12-06 05:30:00",6259.9,18.58
"2013-12-09 05:30:00",6363.9,18.9
"2013-12-10 05:30:00",6332.85,18.8
"2013-12-11 05:30:00",6307.9,18.73
"2013-12-12 05:30:00",6237.05,18.52
"2013-12-13 05:30:00",6168.4,18.32
"2013-12-16 05:30:00",6154.7,18.27
"2013-12-17 05:30:00",6139.05,18.23
"2013-12-18 05:30:00",6217.15,18.46
"2013-12-19 05:30:00",6166.65,18.31
"2013-12-20 05:30:00",6274.25,18.63
"2013-12-23 05:30:00",6284.5,18.66
"2013-12-24 05:30:00",6268.4,18.61
"2013-12-26 05:30:00",6278.9,18.64
"2013-12-27 05:30:00",6313.8,18.75
"2013-12-30 05:30:00",6291.1,18.66
"2013-12-31 05:30:00",6304,18.7
"2014-01-01 05:30:00",6301.65,18.69
"2014-01-02 05:30:00",6221.15,18.46
"2014-01-03 05:30:00",6211.15,18.43
"2014-01-06 05:30:00",6191.45,18.37
"2014-01-07 05:30:00",6162.25,18.28
"2014-01-08 05:30:00",6174.6,18.32
"2014-01-09 05:30:00",6168.35,18.3
"2014-01-10 05:30:00",6171.45,18.24
"2014-01-13 05:30:00",6272.75,18.55
"2014-01-14 05:30:00",6241.85,18.44
"2014-01-15 05:30:00",6320.9,18.68
"2014-01-16 05:30:00",6318.9,18.63
"2014-01-17 05:30:00",6261.65,18.45
"2014-01-20 05:30:00",6303.95,18.35
"2014-01-21 05:30:00",6313.8,18.38
"2014-01-22 05:30:00",6338.95,18.45
"2014-01-23 05:30:00",6345.65,18.49
"2014-01-24 05:30:00",6266.75,18.25
"2014-01-27 05:30:00",6135.85,17.85
"2014-01-28 05:30:00",6126.25,17.82
"2014-01-29 05:30:00",6120.25,17.79
"2014-01-30 05:30:00",6073.7,17.65
"2014-01-31 05:30:00",6089.5,17.7
"2014-02-03 05:30:00",6001.8,17.34
"2014-02-04 05:30:00",6000.9,17.35
"2014-02-05 05:30:00",6022.4,17.41
"2014-02-06 05:30:00",6036.3,17.16
"2014-02-07 05:30:00",6063.2,17.25
"2014-02-10 05:30:00",6053.45,17.24
"2014-02-11 05:30:00",6062.7,17.26
"2014-02-12 05:30:00",6084,17.32
"2014-02-13 05:30:00",6001.1,17.09
"2014-02-14 05:30:00",6048.35,17.22
"2014-02-17 05:30:00",6073.3,17.28
"2014-02-18 05:30:00",6127.1,17.59
"2014-02-19 05:30:00",6152.75,17.59
"2014-02-20 05:30:00",6091.45,17.42
"2014-02-21 05:30:00",6155.45,17.33
"2014-02-24 05:30:00",6186.1,17.42
"2014-02-25 05:30:00",6200.05,17.46
"2014-02-26 05:30:00",6238.8,17.57
"2014-02-28 05:30:00",6276.95,17.67
"2014-03-03 05:30:00",6221.45,17.52
"2014-03-04 05:30:00",6297.95,17.73
"2014-03-05 05:30:00",6328.65,17.82
"2014-03-06 05:30:00",6401.15,18.02
"2014-03-07 05:30:00",6526.65,18.38
"2014-03-10 05:30:00",6537.25,18.41
"2014-03-11 05:30:00",6511.9,18.34
"2014-03-12 05:30:00",6516.9,18.35
"2014-03-13 05:30:00",6493.1,18.28
"2014-03-14 05:30:00",6504.2,18.31
"2014-03-18 05:30:00",6516.65,18.35
"2014-03-19 05:30:00",6524.05,18.38
"2014-03-20 05:30:00",6483.1,18.26
"2014-03-21 05:30:00",6493.2,18.29
"2014-03-22 05:30:00",6494.9,18.29
"2014-03-24 05:30:00",6583.5,18.54
"2014-03-25 05:30:00",6589.75,18.56
"2014-03-26 05:30:00",6601.4,18.59
"2014-03-27 05:30:00",6641.75,18.71
"2014-03-28 05:30:00",6695.9,18.84
"2014-03-31 05:30:00",6704.2,18.86
"2014-04-01 05:30:00",6721.05,18.91
"2014-04-02 05:30:00",6752.55,19
"2014-04-03 05:30:00",6736.1,18.95
"2014-04-04 05:30:00",6694.35,18.84
"2014-04-07 05:30:00",6695.05,18.84
"2014-04-09 05:30:00",6796.2,19.12
"2014-04-10 05:30:00",6796.4,19.12
"2014-04-11 05:30:00",6776.3,19.07
"2014-04-15 05:30:00",6733.1,18.95
"2014-04-16 05:30:00",6675.3,18.79
"2014-04-17 05:30:00",6779.4,19.04
"2014-04-21 05:30:00",6817.65,19.14
"2014-04-22 05:30:00",6815.35,19.13
"2014-04-23 05:30:00",6840.8,19.2
"2014-04-25 05:30:00",6782.75,19.04
"2014-04-28 05:30:00",6761.25,18.98
"2014-04-29 05:30:00",6715.25,18.88
"2014-04-30 05:30:00",6696.4,18.79
"2014-05-02 05:30:00",6694.8,18.72
"2014-05-05 05:30:00",6699.35,18.69
"2014-05-06 05:30:00",6715.3,18.74
"2014-05-07 05:30:00",6652.55,18.56
"2014-05-08 05:30:00",6659.85,18.52
"2014-05-09 05:30:00",6858.8,19.1
"2014-05-12 05:30:00",7014.25,19.47
"2014-05-13 05:30:00",7108.75,19.67
"2014-05-14 05:30:00",7108.75,19.67
"2014-05-15 05:30:00",7123.15,19.71
"2014-05-16 05:30:00",7203,19.93
"2014-05-19 05:30:00",7263.55,20.15
"2014-05-20 05:30:00",7275.5,20.21
"2014-05-21 05:30:00",7252.9,20.07
"2014-05-22 05:30:00",7276.4,20.14
"2014-05-23 05:30:00",7367.1,20.39
"2014-05-26 05:30:00",7359.05,20.32
"2014-05-27 05:30:00",7318,20.21
"2014-05-28 05:30:00",7329.65,20.22
"2014-05-29 05:30:00",7235.65,19.79
"2014-05-30 05:30:00",7229.95,19.82
"2014-06-02 05:30:00",7362.5,20.27
"2014-06-03 05:30:00",7415.85,20.46
"2014-06-04 05:30:00",7402.25,20.42
"2014-06-05 05:30:00",7474.1,20.6
"2014-06-06 05:30:00",7583.4,20.75
"2014-06-09 05:30:00",7654.6,20.85
"2014-06-10 05:30:00",7656.4,20.86
"2014-06-11 05:30:00",7626.85,20.78
"2014-06-12 05:30:00",7649.9,20.84
"2014-06-13 05:30:00",7542.1,20.55
"2014-06-16 05:30:00",7533.55,20.53
"2014-06-17 05:30:00",7631.7,20.76
"2014-06-18 05:30:00",7558.2,20.56
"2014-06-19 05:30:00",7540.7,20.52
"2014-06-20 05:30:00",7511.45,20.38
"2014-06-23 05:30:00",7493.35,20.33
"2014-06-24 05:30:00",7580.2,20.56
"2014-06-25 05:30:00",7569.25,20.53
"2014-06-26 05:30:00",7493.2,20.33
"2014-06-27 05:30:00",7508.8,20.37
"2014-06-30 05:30:00",7611.35,20.65
"2014-07-01 05:30:00",7634.7,20.71
"2014-07-02 05:30:00",7725.15,20.96
"2014-07-03 05:30:00",7714.8,20.93
"2014-07-04 05:30:00",7751.6,20.99
"2014-07-07 05:30:00",7787.15,21.08
"2014-07-08 05:30:00",7623.2,20.64
"2014-07-09 05:30:00",7585,20.54
"2014-07-10 05:30:00",7567.75,20.48
"2014-07-11 05:30:00",7459.6,20.12
"2014-07-14 05:30:00",7454.15,20.12
"2014-07-15 05:30:00",7526.65,20.31
"2014-07-16 05:30:00",7624.4,20.57
"2014-07-17 05:30:00",7640.45,20.62
"2014-07-18 05:30:00",7663.9,20.6
"2014-07-21 05:30:00",7684.2,20.58
"2014-07-22 05:30:00",7767.85,20.78
"2014-07-23 05:30:00",7795.75,20.82
"2014-07-24 05:30:00",7830.6,20.92
"2014-07-25 05:30:00",7790.45,20.79
"2014-07-28 05:30:00",7748.7,20.66
"2014-07-30 05:30:00",7791.4,20.78
"2014-07-31 05:30:00",7721.3,20.56
"2014-08-01 05:30:00",7602.6,20.05
"2014-08-04 05:30:00",7683.65,20.26
"2014-08-05 05:30:00",7746.55,20.43
"2014-08-06 05:30:00",7672.05,20.2
"2014-08-07 05:30:00",7649.25,20.14
"2014-08-08 05:30:00",7568.55,19.93
"2014-08-11 05:30:00",7625.95,20
"2014-08-12 05:30:00",7727.05,20.26
"2014-08-13 05:30:00",7739.55,20.31
"2014-08-14 05:30:00",7791.7,20.45
"2014-08-18 05:30:00",7874.25,20.57
"2014-08-19 05:30:00",7897.5,20.63
"2014-08-20 05:30:00",7875.3,20.58
"2014-08-21 05:30:00",7891.1,20.63
"2014-08-22 05:30:00",7913.2,20.69
"2014-08-25 05:30:00",7906.3,20.67
"2014-08-26 05:30:00",7904.75,20.67
"2014-08-27 05:30:00",7936.05,20.75
"2014-08-28 05:30:00",7954.35,20.8
"2014-09-01 05:30:00",8027.7,20.99
"2014-09-02 05:30:00",8083.05,21.14
"2014-09-03 05:30:00",8114.6,21.22
"2014-09-04 05:30:00",8095.95,21.17
"2014-09-05 05:30:00",8086.85,21.15
"2014-09-08 05:30:00",8173.9,21.73
"2014-09-09 05:30:00",8152.95,21.68
"2014-09-10 05:30:00",8094.1,21.52
"2014-09-11 05:30:00",8085.7,21.5
"2014-09-12 05:30:00",8105.5,21.55
"2014-09-15 05:30:00",8042,21.38
"2014-09-16 05:30:00",7932.9,21.09
"2014-09-17 05:30:00",7975.5,21.21
"2014-09-18 05:30:00",8114.75,21.58
"2014-09-19 05:30:00",8121.45,21.23
"2014-09-22 05:30:00",8146.3,21.3
"2014-09-23 05:30:00",8017.55,20.96
"2014-09-24 05:30:00",8002.4,20.92
"2014-09-25 05:30:00",7911.85,20.68
"2014-09-26 05:30:00",7968.85,20.83
"2014-09-29 05:30:00",7958.9,20.81
"2014-09-30 05:30:00",7964.8,20.82
"2014-10-01 05:30:00",7945.55,20.77
"2014-10-07 05:30:00",7852.4,20.53
"2014-10-08 05:30:00",7842.7,20.5
"2014-10-09 05:30:00",7960.55,20.81
"2014-10-10 05:30:00",7859.95,20.55
"2014-10-13 05:30:00",7884.25,20.47
"2014-10-14 05:30:00",7864,20.41
"2014-10-16 05:30:00",7748.2,20.13
"2014-10-17 05:30:00",7779.7,20.21
"2014-10-20 05:30:00",7879.4,20.47
"2014-10-21 05:30:00",7927.75,20.53
"2014-10-22 05:30:00",7995.9,20.65
"2014-10-23 05:30:00",8014.55,20.7
"2014-10-27 05:30:00",7991.7,20.64
"2014-10-28 05:30:00",8027.6,20.75
"2014-10-29 05:30:00",8090.45,20.92
"2014-10-30 05:30:00",8169.2,21.16
"2014-10-31 05:30:00",8322.2,21.58
"2014-11-03 05:30:00",8324.15,21.58
"2014-11-05 05:30:00",8338.3,21.54
"2014-11-07 05:30:00",8337,21.31
"2014-11-10 05:30:00",8344.25,21.24
"2014-11-11 05:30:00",8362.65,21.29
"2014-11-12 05:30:00",8383.3,21.33
"2014-11-13 05:30:00",8357.85,21.26
"2014-11-14 05:30:00",8389.9,21.35
"2014-11-17 05:30:00",8430.75,21.45
"2014-11-18 05:30:00",8425.9,21.47
"2014-11-19 05:30:00",8382.3,21.33
"2014-11-20 05:30:00",8401.9,21.51
"2014-11-21 05:30:00",8477.35,21.7
"2014-11-24 05:30:00",8530.15,21.78
"2014-11-25 05:30:00",8463.1,21.61
"2014-11-26 05:30:00",8475.75,21.65
"2014-11-27 05:30:00",8494.2,21.7
"2014-11-28 05:30:00",8588.25,21.94
"2014-12-01 05:30:00",8555.9,21.85
"2014-12-02 05:30:00",8524.7,21.77
"2014-12-03 05:30:00",8537.65,21.81
"2014-12-04 05:30:00",8564.4,21.87
"2014-12-05 05:30:00",8538.3,21.81
"2014-12-08 05:30:00",8438.25,21.56
"2014-12-09 05:30:00",8340.7,21.31
"2014-12-10 05:30:00",8355.65,21.35
"2014-12-11 05:30:00",8292.9,21.19
"2014-12-12 05:30:00",8224.1,21.01
"2014-12-15 05:30:00",8219.6,21
"2014-12-16 05:30:00",8067.6,20.61
"2014-12-17 05:30:00",8029.8,20.51
"2014-12-18 05:30:00",8159.3,20.85
"2014-12-19 05:30:00",8225.2,21.01
"2014-12-22 05:30:00",8324,21.27
"2014-12-23 05:30:00",8267,21.12
"2014-12-24 05:30:00",8174.1,20.88
"2014-12-26 05:30:00",8200.7,20.95
"2014-12-29 05:30:00",8246.3,21.07
"2014-12-30 05:30:00",8248.25,21.07
"2014-12-31 05:30:00",8282.7,21.16
"2015-01-01 05:30:00",8284,21.16
"2015-01-02 05:30:00",8395.45,21.45
"2015-01-05 05:30:00",8378.4,21.4
"2015-01-06 05:30:00",8127.35,20.76
"2015-01-07 05:30:00",8102.1,20.7
"2015-01-08 05:30:00",8234.6,21.04
"2015-01-09 05:30:00",8284.5,21.16
"2015-01-12 05:30:00",8323,21.27
"2015-01-13 05:30:00",8299.4,21.21
"2015-01-14 05:30:00",8277.55,21.14
"2015-01-15 05:30:00",8494.15,21.7
"2015-01-16 05:30:00",8513.8,21.75
"2015-01-19 05:30:00",8550.7,21.8
"2015-01-20 05:30:00",8695.6,22.16
"2015-01-21 05:30:00",8729.5,22.21
"2015-01-22 05:30:00",8761.4,22.25
"2015-01-23 05:30:00",8835.6,22.48
"2015-01-27 05:30:00",8910.5,22.67
"2015-01-28 05:30:00",8914.3,22.67
"2015-01-29 05:30:00",8952.35,22.84
"2015-01-30 05:30:00",8808.9,22.48
"2015-02-02 05:30:00",8797.4,22.51
"2015-02-03 05:30:00",8756.55,22.42
"2015-02-04 05:30:00",8723.7,22.53
"2015-02-05 05:30:00",8711.7,22.57
"2015-02-06 05:30:00",8661.05,22.44
"2015-02-09 05:30:00",8526.35,22.59
"2015-02-10 05:30:00",8565.55,22.69
"2015-02-11 05:30:00",8627.4,22.85
"2015-02-12 05:30:00",8711.55,23.07
"2015-02-13 05:30:00",8805.5,23.31
"2015-02-16 05:30:00",8809.35,23.22
"2015-02-18 05:30:00",8869.1,23.28
"2015-02-19 05:30:00",8895.3,23.76
"2015-02-20 05:30:00",8833.6,23.62
"2015-02-23 05:30:00",8754.95,23.41
"2015-02-24 05:30:00",8762.1,23.43
"2015-02-25 05:30:00",8767.25,23.44
"2015-02-26 05:30:00",8683.85,23.22
"2015-02-27 05:30:00",8844.6,23.65
"2015-02-28 05:30:00",8901.85,23.8
"2015-03-02 05:30:00",8956.75,23.95
"2015-03-03 05:30:00",8996.25,24.06
"2015-03-04 05:30:00",8922.65,23.86
"2015-03-05 05:30:00",8937.75,23.9
"2015-03-09 05:30:00",8756.75,23.48
"2015-03-10 05:30:00",8712.05,23.36
"2015-03-11 05:30:00",8699.95,23.32
"2015-03-12 05:30:00",8776,23.53
"2015-03-13 05:30:00",8647.75,23.18
"2015-03-16 05:30:00",8633.15,23.14
"2015-03-17 05:30:00",8723.3,23.39
"2015-03-18 05:30:00",8685.9,23.29
"2015-03-19 05:30:00",8634.65,23.15
"2015-03-20 05:30:00",8570.9,22.98
"2015-03-23 05:30:00",8550.9,22.92
"2015-03-24 05:30:00",8542.95,22.9
"2015-03-25 05:30:00",8530.8,22.87
"2015-03-26 05:30:00",8342.15,22.36
"2015-03-27 05:30:00",8341.4,22.3
"2015-03-30 05:30:00",8492.3,22.7
"2015-03-31 05:30:00",8491,22.7
"2015-04-01 05:30:00",8586.25,22.95
"2015-04-06 05:30:00",8659.9,23.18
"2015-04-07 05:30:00",8660.3,23.19
"2015-04-08 05:30:00",8714.4,23.33
"2015-04-09 05:30:00",8778.3,23.5
"2015-04-10 05:30:00",8780.35,23.51
"2015-04-13 05:30:00",8834,23.66
"2015-04-15 05:30:00",8750.2,23.43
"2015-04-16 05:30:00",8706.7,23.33
"2015-04-17 05:30:00",8606,23.06
"2015-04-20 05:30:00",8448.1,22.64
"2015-04-21 05:30:00",8377.75,22.44
"2015-04-22 05:30:00",8429.7,22.59
"2015-04-23 05:30:00",8398.3,22.5
"2015-04-24 05:30:00",8305.25,22.34
"2015-04-27 05:30:00",8213.8,22.26
"2015-04-28 05:30:00",8285.6,22.46
"2015-04-29 05:30:00",8239.75,22.29
"2015-04-30 05:30:00",8181.5,22.07
"2015-05-04 05:30:00",8331.95,22.47
"2015-05-05 05:30:00",8324.8,22.45
"2015-05-06 05:30:00",8097,21.71
"2015-05-07 05:30:00",8057.3,21.61
"2015-05-08 05:30:00",8191.5,21.92
"2015-05-11 05:30:00",8325.25,22.41
"2015-05-12 05:30:00",8126.95,21.92
"2015-05-13 05:30:00",8235.45,22.17
"2015-05-14 05:30:00",8224.2,22.14
"2015-05-15 05:30:00",8262.35,22.24
"2015-05-18 05:30:00",8373.65,22.57
"2015-05-19 05:30:00",8365.65,22.55
"2015-05-20 05:30:00",8423.25,22.69
"2015-05-21 05:30:00",8421,22.67
