Stock,Quarter,Close,EPS(Q),Sales(Q),EPS(TTM),Sales(TTM),PE(TTM),Prev_EPS(Q),Prev_EPS(TTM),Prev_Sales,Prev_PE,Prev_Close,FR%,SR%,TR%,Sales%,EPS%,Return%
AARTIDRUGS.NS,2020-08-15,528.85,9.17,545.0,21.939999999999998,1947.0,24.1,,,,,,,,,,,
AARTIDRUGS.NS,2020-11-15,716.3,8.08,578.0,26.55,2047.0,26.98,9.17,21.939999999999998,545.0,24.1,528.85,21.01,14.46,35.47,6.06,-11.89,35.47
AARTIDRUGS.NS,2021-02-15,656.0,7.3,530.0,30.869999999999997,2103.0,21.25,8.08,26.55,578.0,26.98,716.3,16.27,-24.69,-8.420000000000002,-8.3,-9.65,-8.420000000000002
AARTIDRUGS.NS,2021-05-16,817.5,5.54,502.0,30.090000000000003,2155.0,27.17,7.3,30.869999999999997,530.0,21.25,656.0,-2.53,27.15,24.619999999999997,-5.28,-24.11,24.619999999999997
AARTIDRUGS.NS,2021-08-15,649.15,5.27,580.0,26.189999999999998,2190.0,24.79,5.54,30.090000000000003,502.0,27.17,817.5,-12.96,-7.62,-20.580000000000002,15.54,-4.87,-20.580000000000002
AARTIDRUGS.NS,2021-11-15,552.9,4.6,580.0,22.71,2192.0,24.35,5.27,26.189999999999998,580.0,24.79,649.15,-13.29,-1.54,-14.829999999999998,0.0,-12.71,-14.829999999999998
AEGISCHEM.NS,2020-08-15,190.35,0.88,636.0,2.13,5865.0,89.37,,,,,,,,,,,
AEGISCHEM.NS,2020-11-15,218.85,1.65,650.0,5.0,4697.0,43.77,0.88,2.13,636.0,89.37,190.35,134.74,-119.78,14.960000000000008,2.2,87.5,14.960000000000008
AEGISCHEM.NS,2021-02-15,295.85,2.06,1546.0,5.59,4074.0,52.92,1.65,5.0,650.0,43.77,218.85,11.8,23.37,35.17,137.85,24.85,35.17
AEGISCHEM.NS,2021-05-16,325.25,1.86,1011.0,6.45,3843.0,50.43,2.06,5.59,1546.0,52.92,295.85,15.38,-5.43,9.950000000000001,-34.61,-9.71,9.950000000000001
AEGISCHEM.NS,2021-08-15,281.1,1.9,678.0,7.470000000000001,3885.0,37.63,1.86,6.45,1011.0,50.43,325.25,15.81,-29.4,-13.589999999999998,-32.94,2.15,-13.589999999999998
AEGISCHEM.NS,2021-11-15,210.2,2.69,635.0,8.51,3870.0,24.7,1.9,7.470000000000001,678.0,37.63,281.1,13.92,-39.14,-25.22,-6.34,41.58,-25.22
ALOKINDS.NS,2020-08-15,35.4,-44.95,369.0,-39.46,2824.0,-0.9,,,,,,,,,,,
ALOKINDS.NS,2020-11-15,25.4,9.66,813.0,-28.600000000000005,2796.0,-0.89,-44.95,-39.46,369.0,-0.9,35.4,-27.52,-0.81,-28.33,120.33,-121.49,-28.33
ALOKINDS.NS,2021-02-15,20.9,-0.07,1202.0,-27.259999999999998,3125.0,-0.77,9.66,-28.600000000000005,813.0,-0.89,25.4,-4.69,-12.88,-17.57,47.85,-100.72,-17.57
ALOKINDS.NS,2021-05-16,20.4,-1.01,1467.0,-36.370000000000005,3851.0,-0.56,-0.07,-27.259999999999998,1202.0,-0.77,20.9,33.42,-36.54,-3.1199999999999974,22.05,1342.86,-3.1199999999999974
ALOKINDS.NS,2021-08-15,22.7,-0.2,1264.0,8.38,4746.0,2.71,-1.01,-36.370000000000005,1467.0,-0.56,20.4,-123.04,134.33,11.290000000000006,-13.84,-80.2,11.290000000000006
ALOKINDS.NS,2021-11-15,22.8,-0.17,1905.0,-1.45,5838.0,-15.72,-0.2,8.38,1264.0,2.71,22.7,-117.3,117.72,0.4200000000000017,50.71,-15.0,0.4200000000000017
AMBER.NS,2020-08-15,1733.7,-7.14,259.45,23.759999999999998,2986.3,72.97,,,,,,,,,,,
AMBER.NS,2020-11-15,2318.6,0.49,407.93,20.51,2770.99,113.05,-7.14,23.759999999999998,259.45,72.97,1733.7,-13.68,47.42,33.74,57.23,-106.86,33.74
AMBER.NS,2021-02-15,3186.05,7.99,764.71,21.32,2747.2700000000004,149.44,0.49,20.51,407.93,113.05,2318.6,3.95,33.46,37.410000000000004,87.46,1530.61,37.410000000000004
AMBER.NS,2021-05-16,2956.3,22.4,1598.43,23.74,3030.52,124.53,7.99,21.32,764.71,149.44,3186.05,11.35,-18.56,-7.209999999999999,109.02,180.35,-7.209999999999999
AMBER.NS,2021-08-15,2928.9,3.69,707.93,34.57,3479.0,84.72,22.4,23.74,1598.43,124.53,2956.3,45.62,-46.55,-0.9299999999999997,-55.71,-83.53,-0.9299999999999997
AMBER.NS,2021-11-15,3312.7,2.21,587.48,36.29,3658.55,91.28,3.69,34.57,707.93,84.72,2928.9,4.98,8.13,13.110000000000001,-17.01,-40.11,13.110000000000001
ANURAS.NS,2021-05-16,734.45,2.22,272.0,9.860000000000001,811.0,74.49,,,,,,,,,,,
ANURAS.NS,2021-08-15,754.15,3.21,234.0,13.02,910.0,57.92,2.22,9.860000000000001,272.0,74.49,734.45,32.05,-29.37,2.679999999999996,-13.97,44.59,2.679999999999996
ANURAS.NS,2021-11-15,820.35,3.61,249.0,11.55,939.0,71.03,3.21,13.02,234.0,57.92,754.15,-11.29,20.08,8.79,6.41,12.46,8.79
ASTRAZEN.NS,2020-08-15,3323.25,7.45,194.0,27.73,821.0,119.84,,,,,,,,,,,
ASTRAZEN.NS,2020-11-15,4426.55,10.54,209.0,32.5,822.0,136.2,7.45,27.73,194.0,119.84,3323.25,17.2,16.0,33.2,7.73,41.48,33.2
ASTRAZEN.NS,2021-02-15,3670.35,8.42,200.0,30.240000000000002,798.0,121.37,10.54,32.5,209.0,136.2,4426.55,-6.95,-10.13,-17.080000000000002,-4.31,-20.11,-17.080000000000002
ASTRAZEN.NS,2021-05-16,3842.9,10.91,210.0,37.32,813.0,102.97,8.42,30.240000000000002,200.0,121.37,3670.35,23.41,-18.71,4.699999999999999,5.0,29.57,4.699999999999999
ASTRAZEN.NS,2021-08-15,3196.2,4.1,175.0,33.97,794.0,94.09,10.91,37.32,210.0,102.97,3842.9,-8.98,-7.85,-16.83,-16.67,-62.42,-16.83
ASTRAZEN.NS,2021-11-15,3073.1,4.78,198.0,28.21,783.0,108.94,4.1,33.97,175.0,94.09,3196.2,-16.96,13.11,-3.8500000000000014,13.14,16.59,-3.8500000000000014
AVANTIFEED.NS,2020-08-15,483.85,7.64,955.0,26.240000000000002,3977.0,18.44,,,,,,,,,,,
AVANTIFEED.NS,2020-11-15,491.55,8.17,1132.0,25.699999999999996,4045.0,19.13,7.64,26.240000000000002,955.0,18.44,483.85,-2.06,3.66,1.6,18.53,6.94,1.6
AVANTIFEED.NS,2021-02-15,499.15,5.5,915.0,27.689999999999998,4037.0,18.03,8.17,25.699999999999996,1132.0,19.13,491.55,7.74,-6.2,1.54,-19.17,-32.68,1.54
AVANTIFEED.NS,2021-05-16,530.95,5.12,1098.0,26.43,4100.0,20.09,5.5,27.689999999999998,915.0,18.03,499.15,-4.55,10.91,6.36,20.0,-6.91,6.36
AVANTIFEED.NS,2021-08-15,587.15,5.35,1409.0,24.14,4554.0,24.32,5.12,26.43,1098.0,20.09,530.95,-8.66,19.23,10.57,28.32,4.49,10.57
AVANTIFEED.NS,2021-11-15,561.1,1.77,1226.0,17.74,4648.0,31.63,5.35,24.14,1409.0,24.32,587.15,-26.51,22.09,-4.420000000000002,-12.99,-66.92,-4.420000000000002
BASF.NS,2020-08-15,1283.7,-7.2,1786.0,-3.8000000000000007,7766.0,-337.82,,,,,,,,,,,
BASF.NS,2020-11-15,1518.4,95.37,2460.0,91.03,8152.0,16.68,-7.2,-3.8000000000000007,1786.0,-337.82,1283.7,-2495.53,2513.84,18.309999999999945,37.74,-1424.58,18.309999999999945
BASF.NS,2021-02-15,1977.9,26.6,2507.0,125.11,8645.0,15.81,95.37,91.03,2460.0,16.68,1518.4,37.44,-7.17,30.269999999999996,1.91,-72.11,30.269999999999996
BASF.NS,2021-05-16,2471.15,12.89,2806.0,127.66000000000001,9559.0,19.36,26.6,125.11,2507.0,15.81,1977.9,2.04,22.91,24.95,11.93,-51.54,24.95
BASF.NS,2021-08-15,3666.05,45.58,3013.0,180.44,10786.0,20.32,12.89,127.66000000000001,2806.0,19.36,2471.15,41.34,7.01,48.35,7.38,253.61,48.35
BASF.NS,2021-11-15,2977.2,31.73,3405.0,116.80000000000001,11731.0,25.49,45.58,180.44,3013.0,20.32,3666.05,-35.27,16.47,-18.800000000000004,13.01,-30.39,-18.800000000000004
BEML.NS,2020-08-15,699.35,-32.18,390.0,6.7,2835.0,104.38,,,,,,,,,,,
BEML.NS,2020-11-15,618.65,4.13,664.0,17.36,2812.0,35.64,-32.18,6.7,390.0,104.38,699.35,159.1,-170.63,-11.530000000000001,70.26,-112.83,-11.530000000000001
BEML.NS,2021-02-15,971.6,6.64,728.0,22.98,2847.0,42.28,4.13,17.36,664.0,35.64,618.65,32.37,24.66,57.03,9.64,60.77,57.03
BEML.NS,2021-05-16,1295.75,37.89,1774.0,16.480000000000004,3556.0,78.63,6.64,22.98,728.0,42.28,971.6,-28.29,61.66,33.37,143.68,470.63,33.37
BEML.NS,2021-08-15,1314.65,-22.57,451.0,26.09,3617.0,50.39,37.89,16.480000000000004,1774.0,78.63,1295.75,58.31,-56.86,1.4500000000000028,-74.58,-159.57,1.4500000000000028
BEML.NS,2021-11-15,1619.45,2.56,1000.0,24.52,3953.0,66.05,-22.57,26.09,451.0,50.39,1314.65,-6.02,29.21,23.19,121.73,-111.34,23.19
BAJAJELEC.NS,2020-08-15,468.2,-1.4,608.0,-3.48,4289.0,-134.54,,,,,,,,,,,
BAJAJELEC.NS,2020-11-15,541.2,4.67,1218.0,4.04,4411.0,133.96,-1.4,-3.48,608.0,-134.54,468.2,-216.09,231.68,15.590000000000003,100.33,-433.57,15.590000000000003
BAJAJELEC.NS,2021-02-15,1069.0,8.62,1500.0,11.79,4627.0,90.67,4.67,4.04,1218.0,133.96,541.2,191.83,-94.31,97.52000000000001,23.15,84.58,97.52000000000001
BAJAJELEC.NS,2021-05-16,1115.2,4.77,1258.0,16.66,4584.0,66.94,8.62,11.79,1500.0,90.67,1069.0,41.31,-36.98,4.330000000000005,-16.13,-44.66,4.330000000000005
BAJAJELEC.NS,2021-08-15,1053.35,-1.91,857.0,16.15,4833.0,65.22,4.77,16.66,1258.0,66.94,1115.2,-3.06,-2.49,-5.550000000000001,-31.88,-140.04,-5.550000000000001
BAJAJELEC.NS,2021-11-15,1090.3,5.48,1302.0,16.96,4917.0,64.29,-1.91,16.15,857.0,65.22,1053.35,5.02,-1.5,3.5199999999999996,51.93,-386.91,3.5199999999999996
BALAMINES.NS,2020-08-15,717.1,10.17,223.0,36.61,936.0,19.59,,,,,,,,,,,
BALAMINES.NS,2020-11-15,949.6,14.12,282.0,41.03,991.0,23.14,10.17,36.61,223.0,19.59,717.1,12.07,20.31,32.379999999999995,26.46,38.84,32.379999999999995
BALAMINES.NS,2021-02-15,1643.7,23.14,392.0,56.94,1155.0,28.87,14.12,41.03,282.0,23.14,949.6,38.78,34.36,73.14,39.01,63.88,73.14
BALAMINES.NS,2021-05-16,2406.25,26.08,414.0,73.50999999999999,1311.0,32.73,23.14,56.94,392.0,28.87,1643.7,29.1,17.26,46.36,5.61,12.71,46.36
BALAMINES.NS,2021-08-15,3426.6,27.89,451.0,91.23,1539.0,37.56,26.08,73.50999999999999,414.0,32.73,2406.25,24.11,18.31,42.42,8.94,6.94,42.42
BALAMINES.NS,2021-11-15,2978.25,24.61,526.0,101.72,1783.0,29.28,27.89,91.23,451.0,37.56,3426.6,11.5,-24.58,-13.079999999999998,16.63,-11.76,-13.079999999999998
BALRAMCHIN.NS,2020-08-15,142.2,6.32,1430.0,25.13,5223.0,5.66,,,,,,,,,,,
BALRAMCHIN.NS,2020-11-15,150.8,3.73,1290.0,24.320000000000004,5656.0,6.2,6.32,25.13,1430.0,5.66,142.2,-3.22,9.24,6.02,-9.79,-40.98,6.02
BALRAMCHIN.NS,2021-02-15,158.25,1.28,1072.0,22.3,5532.0,7.1,3.73,24.320000000000004,1290.0,6.2,150.8,-8.31,13.31,5.0,-16.9,-65.68,5.0
BALRAMCHIN.NS,2021-05-16,301.15,11.21,1019.0,22.54,4811.0,13.36,1.28,22.3,1072.0,7.1,158.25,1.08,89.16,90.24,-4.94,775.78,90.24
BALRAMCHIN.NS,2021-08-15,348.45,3.66,1140.0,19.880000000000003,4521.0,17.53,11.21,22.54,1019.0,13.36,301.15,-11.8,27.53,15.73,11.87,-67.35,15.73
BALRAMCHIN.NS,2021-11-15,339.65,3.98,1214.0,20.130000000000003,4445.0,16.87,3.66,19.880000000000003,1140.0,17.53,348.45,1.26,-3.81,-2.55,6.49,8.74,-2.55
MAHABANK.NS,2020-08-15,12.05,0.18,1808.0,0.71,7249.0,16.97,,,,,,,,,,,
MAHABANK.NS,2020-11-15,11.3,0.22,1747.0,0.72,7169.0,15.69,0.18,0.71,1808.0,16.97,12.05,1.41,-7.65,-6.24,-3.37,22.22,-6.24
MAHABANK.NS,2021-02-15,15.8,0.24,1700.0,0.7299999999999999,7039.0,21.64,0.22,0.72,1747.0,15.69,11.3,1.39,38.44,39.83,-2.69,9.09,39.83
MAHABANK.NS,2021-05-16,25.0,0.26,1714.0,0.8999999999999999,6969.0,27.78,0.24,0.7299999999999999,1700.0,21.64,15.8,23.29,34.97,58.26,0.82,8.33,58.26
MAHABANK.NS,2021-08-15,20.45,0.33,1697.0,1.05,6858.0,19.48,0.26,0.8999999999999999,1714.0,27.78,25.0,16.67,-34.86,-18.189999999999998,-0.99,26.92,-18.189999999999998
MAHABANK.NS,2021-11-15,20.85,0.41,1708.0,1.24,6819.0,16.81,0.33,1.05,1697.0,19.48,20.45,18.1,-16.19,1.9100000000000001,0.65,24.24,1.9100000000000001
BDL.NS,2020-08-15,455.15,-4.26,31.0,21.349999999999998,2638.0,21.32,,,,,,,,,,,
BDL.NS,2020-11-15,309.4,1.43,281.0,16.97,2260.0,18.23,-4.26,21.349999999999998,31.0,21.32,455.15,-20.52,-11.52,-32.04,806.45,-133.57,-32.04
BDL.NS,2021-02-15,353.5,2.68,459.0,16.75,2210.0,21.1,1.43,16.97,281.0,18.23,309.4,-1.3,15.54,14.239999999999998,63.35,87.41,14.239999999999998
BDL.NS,2021-05-16,344.05,14.21,1137.0,14.06,1908.0,24.47,2.68,16.75,459.0,21.1,353.5,-16.06,13.4,-2.6599999999999984,147.71,430.22,-2.6599999999999984
BDL.NS,2021-08-15,384.95,-1.14,129.0,17.18,2006.0,22.41,14.21,14.06,1137.0,24.47,344.05,22.19,-10.29,11.900000000000002,-88.65,-108.02,11.900000000000002
