DateTime,NIFTY50,NIFTY50 - EPS
10/13/2006 5:30,3676.05,172.1
10/16/2006 5:30,3723.95,172.09
10/17/2006 5:30,3715,173.03
10/18/2006 5:30,3710.65,173.96
10/19/2006 5:30,3677.8,174.63
10/20/2006 5:30,3676.85,175.84
10/21/2006 5:30,3683.5,175.91
10/23/2006 5:30,3657.3,175.92
10/26/2006 5:30,3677.55,176.89
10/27/2006 5:30,3739.35,177.73
10/30/2006 5:30,3769.1,184.04
10/31/2006 5:30,3744.1,183.8
11/1/2006 5:30,3767.05,186.86
11/2/2006 5:30,3791.2,186.85
11/3/2006 5:30,3805.35,186.81
11/6/2006 5:30,3809.25,186.82
11/7/2006 5:30,3798.75,186.76
11/8/2006 5:30,3777.3,186.81
11/9/2006 5:30,3796.4,186.83
11/10/2006 5:30,3834.75,186.79
11/13/2006 5:30,3858.75,186.77
11/14/2006 5:30,3865.9,186.76
11/15/2006 5:30,3876.3,186.54
11/16/2006 5:30,3876.85,186.57
11/17/2006 5:30,3852.8,186.58
11/20/2006 5:30,3856.15,186.56
11/21/2006 5:30,3918.25,186.58
11/22/2006 5:30,3954.75,186.54
11/23/2006 5:30,3945.45,186.63
11/24/2006 5:30,3950.85,186.62
11/27/2006 5:30,3968.9,186.77
11/28/2006 5:30,3921.75,186.75
11/29/2006 5:30,3928.2,186.79
11/30/2006 5:30,3954.5,186.71
12/1/2006 5:30,3997.6,186.72
12/4/2006 5:30,4001,186.7
12/5/2006 5:30,4015.75,186.69
12/6/2006 5:30,4015.95,186.7
12/7/2006 5:30,4015.35,186.41
12/8/2006 5:30,3962,186.62
12/11/2006 5:30,3849.5,186.69
12/12/2006 5:30,3716.9,186.69
12/13/2006 5:30,3765.2,186.67
12/14/2006 5:30,3843.05,186.65
12/15/2006 5:30,3888.65,186.69
12/18/2006 5:30,3928.75,186.64
12/19/2006 5:30,3832,186.65
12/20/2006 5:30,3815.55,186.58
12/21/2006 5:30,3833.5,186.64
12/22/2006 5:30,3871.15,186.65
12/26/2006 5:30,3940.5,186.58
12/27/2006 5:30,3974.25,186.58
12/28/2006 5:30,3970.55,186.59
12/29/2006 5:30,3966.4,186.57
1/2/2007 5:30,4007.4,186.56
1/3/2007 5:30,4024.05,186.56
1/4/2007 5:30,3988.8,186.57
1/5/2007 5:30,3983.4,186.58
1/8/2007 5:30,3933.4,186.59
1/9/2007 5:30,3911.4,186.52
1/10/2007 5:30,3850.3,186.55
1/11/2007 5:30,3942.25,187.37
1/12/2007 5:30,4052.45,187.35
1/15/2007 5:30,4078.4,187.34
1/16/2007 5:30,4080.5,188.3
1/17/2007 5:30,4076.45,188.81
1/18/2007 5:30,4109.05,189.01
1/19/2007 5:30,4090.15,190.86
1/22/2007 5:30,4102.45,191.52
1/23/2007 5:30,4066.1,193.99
1/24/2007 5:30,4089.9,194.11
1/25/2007 5:30,4147.7,194.27
1/29/2007 5:30,4124.45,197.53
1/31/2007 5:30,4082.7,205.68
2/1/2007 5:30,4137.2,207.38
2/2/2007 5:30,4183.5,207.93
2/5/2007 5:30,4215.35,207.96
2/6/2007 5:30,4195.9,207.92
2/7/2007 5:30,4224.25,207.89
2/8/2007 5:30,4223.4,207.95
2/9/2007 5:30,4187.4,207.91
2/12/2007 5:30,4058.3,207.9
2/13/2007 5:30,4044.55,207.95
2/14/2007 5:30,4047.1,207.86
2/15/2007 5:30,4146.2,207.93
2/19/2007 5:30,4164.55,208.02
2/20/2007 5:30,4106.95,208.05
2/21/2007 5:30,4096.2,208.03
2/22/2007 5:30,4040,208.03
2/23/2007 5:30,3938.95,207.97
2/26/2007 5:30,3942,208.02
2/27/2007 5:30,3893.9,208.01
2/28/2007 5:30,3745.3,207.96
3/1/2007 5:30,3811.2,207.92
3/2/2007 5:30,3726.75,207.97
3/5/2007 5:30,3576.5,207.94
3/6/2007 5:30,3655.65,207.94
3/7/2007 5:30,3626.85,207.96
3/8/2007 5:30,3761.65,207.94
3/9/2007 5:30,3718,207.94
3/12/2007 5:30,3734.6,207.94
3/13/2007 5:30,3770.55,207.86
3/14/2007 5:30,3641.1,207.94
3/15/2007 5:30,3643.6,207.85
3/16/2007 5:30,3608.55,207.87
3/19/2007 5:30,3678.9,207.85
3/20/2007 5:30,3697.6,207.85
3/21/2007 5:30,3764.55,207.87
3/22/2007 5:30,3875.9,207.82
3/23/2007 5:30,3861.05,207.81
3/26/2007 5:30,3819.95,207.83
3/28/2007 5:30,3761.1,207.8
3/29/2007 5:30,3798.1,207.66
3/30/2007 5:30,3821.55,207.69
4/2/2007 5:30,3633.6,207.75
4/3/2007 5:30,3690.65,207.69
4/4/2007 5:30,3733.25,202.56
4/5/2007 5:30,3752,202.37
4/9/2007 5:30,3843.5,202.29
4/10/2007 5:30,3848.15,202.32
4/11/2007 5:30,3862.65,202.34
4/12/2007 5:30,3829.85,202.32
4/13/2007 5:30,3917.35,203.18
4/16/2007 5:30,4013.35,203.21
4/17/2007 5:30,3984.95,203.83
4/18/2007 5:30,4011.6,204.05
4/19/2007 5:30,3997.65,204.27
4/20/2007 5:30,4083.55,205.41
4/23/2007 5:30,4085.1,205.49
4/24/2007 5:30,4141.8,205.75
4/25/2007 5:30,4167.3,205.89
4/26/2007 5:30,4177.85,206.31
4/27/2007 5:30,4083.5,208.55
4/30/2007 5:30,4087.9,209.85
5/3/2007 5:30,4150.85,210.06
5/4/2007 5:30,4117.35,210.18
5/7/2007 5:30,4111.15,210.18
5/8/2007 5:30,4077,210.26
5/9/2007 5:30,4079.3,210.71
5/10/2007 5:30,4066.8,210.61
5/11/2007 5:30,4076.65,210.68
5/14/2007 5:30,4134.3,211.58
5/15/2007 5:30,4120.3,211.73
5/16/2007 5:30,4170.95,211.72
5/17/2007 5:30,4219.55,211.72
5/18/2007 5:30,4214.5,213.07
5/21/2007 5:30,4260.9,214.87
5/22/2007 5:30,4278.1,214.87
5/23/2007 5:30,4246.2,214.67
5/24/2007 5:30,4204.9,214.65
5/25/2007 5:30,4248.15,212.62
5/28/2007 5:30,4256.55,212.61
5/29/2007 5:30,4293.25,213.49
5/30/2007 5:30,4249.65,210.69
5/31/2007 5:30,4295.8,210.48
6/1/2007 5:30,4297.05,210.54
6/4/2007 5:30,4267.05,210.51
6/5/2007 5:30,4284.65,210.55
6/6/2007 5:30,4198.25,210.54
6/7/2007 5:30,4179.5,210.55
6/8/2007 5:30,4145,210.51
6/11/2007 5:30,4145.6,210.54
6/12/2007 5:30,4155.2,210.5
6/13/2007 5:30,4113.05,210.49
6/14/2007 5:30,4170,210.5
6/15/2007 5:30,4171.45,210.47
6/18/2007 5:30,4147.1,210.51
6/19/2007 5:30,4214.3,210.5
6/20/2007 5:30,4248.65,210.43
6/21/2007 5:30,4267.4,210.42
6/22/2007 5:30,4252.05,210.5
6/25/2007 5:30,4259.4,209.62
6/26/2007 5:30,4285.7,209.67
6/27/2007 5:30,4263.95,209.63
6/28/2007 5:30,4282,209.7
6/29/2007 5:30,4318.3,209.63
7/2/2007 5:30,4313.75,209.2
7/3/2007 5:30,4357.55,209.2
7/4/2007 5:30,4359.3,209.18
7/5/2007 5:30,4353.95,209.22
7/6/2007 5:30,4384.85,207.71
7/9/2007 5:30,4419.4,207.78
7/10/2007 5:30,4406.05,207.83
7/11/2007 5:30,4387.15,208.32
7/12/2007 5:30,4446.15,208.25
7/13/2007 5:30,4504.55,208.25
7/16/2007 5:30,4512.15,207.17
7/17/2007 5:30,4496.75,207.7
7/18/2007 5:30,4499.55,207.93
7/19/2007 5:30,4562.1,208.7
7/20/2007 5:30,4566.05,209.84
7/23/2007 5:30,4619.35,209.97
7/24/2007 5:30,4620.75,209.94
7/25/2007 5:30,4588.7,211.36
7/26/2007 5:30,4619.8,212.8
7/27/2007 5:30,4445.2,212.99
7/30/2007 5:30,4440.05,218.29
7/31/2007 5:30,4528.85,221.03
8/1/2007 5:30,4345.85,221.16
8/2/2007 5:30,4356.35,220.91
8/3/2007 5:30,4401.55,220.85
8/6/2007 5:30,4339.5,220.84
8/7/2007 5:30,4356.35,220.91
8/8/2007 5:30,4462.1,220.9
8/9/2007 5:30,4403.2,220.82
8/10/2007 5:30,4333.35,220.75
8/13/2007 5:30,4373.65,220.78
8/14/2007 5:30,4370.2,221.05
8/16/2007 5:30,4178.6,221.09
8/17/2007 5:30,4108.05,221.1
8/20/2007 5:30,4209.05,221.06
8/21/2007 5:30,4074.9,221.1
8/22/2007 5:30,4153.15,221.03
8/23/2007 5:30,4114.95,221
8/24/2007 5:30,4190.15,221
8/27/2007 5:30,4302.6,220.99
8/28/2007 5:30,4320.7,221.01
8/29/2007 5:30,4359.3,221.06
8/30/2007 5:30,4412.3,221.06
8/31/2007 5:30,4464,220.99
9/3/2007 5:30,4474.75,220.98
9/4/2007 5:30,4479.25,220.98
9/5/2007 5:30,4475.85,220.92
9/6/2007 5:30,4518.6,220.96
9/7/2007 5:30,4509.5,220.95
9/10/2007 5:30,4507.85,220.97
9/11/2007 5:30,4497.05,220.99
9/12/2007 5:30,4496.85,220.98
9/13/2007 5:30,4528.95,220.92
9/14/2007 5:30,4518,220.93
9/17/2007 5:30,4494.65,220.98
9/18/2007 5:30,4546.2,221.01
9/19/2007 5:30,4732.35,220.93
9/20/2007 5:30,4747.55,220.92
9/21/2007 5:30,4837.55,220.99
9/24/2007 5:30,4932.2,222.37
9/25/2007 5:30,4938.85,222.37
9/26/2007 5:30,4940.5,222.44
9/27/2007 5:30,5000.55,222.35
9/28/2007 5:30,5021.35,222.38
10/1/2007 5:30,5068.95,222.42
10/3/2007 5:30,5210.8,222.4
10/4/2007 5:30,5208.65,222.4
10/5/2007 5:30,5185.85,219.55
10/8/2007 5:30,5085.1,219.56
10/9/2007 5:30,5327.25,219.59
10/10/2007 5:30,5441.45,219.59
10/11/2007 5:30,5524.85,219.85
10/12/2007 5:30,5428.25,220.03
10/15/2007 5:30,5670.4,220.04
10/16/2007 5:30,5668.05,220.46
10/17/2007 5:30,5559.3,220.61
10/18/2007 5:30,5351,219.93
10/19/2007 5:30,5215.3,222.31
10/22/2007 5:30,5184,222.68
10/23/2007 5:30,5473.7,223.14
10/24/2007 5:30,5496.15,222.88
10/25/2007 5:30,5568.95,222.67
10/26/2007 5:30,5702.3,223.01
10/29/2007 5:30,5905.9,224.13
10/30/2007 5:30,5868.75,225.63
10/31/2007 5:30,5900.65,229.24
11/1/2007 5:30,5866.45,228.71
11/2/2007 5:30,5932.4,228.7
11/5/2007 5:30,5847.3,228.68
11/6/2007 5:30,5786.5,228.63
11/7/2007 5:30,5782.35,228.64
11/8/2007 5:30,5698.75,228.68
11/9/2007 5:30,5663.25,228.63
11/12/2007 5:30,5617.1,228.62
11/13/2007 5:30,5695.4,228.55
11/14/2007 5:30,5937.9,228.56
11/15/2007 5:30,5912.1,228.53
11/16/2007 5:30,5906.85,228.42
11/19/2007 5:30,5907.65,228.36
11/20/2007 5:30,5780.9,228.31
11/21/2007 5:30,5561.05,228.38
11/22/2007 5:30,5519.35,228.36
11/23/2007 5:30,5608.6,228.64
11/26/2007 5:30,5731.7,228.63
11/27/2007 5:30,5698.15,228.66
11/28/2007 5:30,5617.55,228.63
11/29/2007 5:30,5634.6,228.58
11/30/2007 5:30,5762.75,228.59
12/3/2007 5:30,5865,228.57
12/4/2007 5:30,5858.35,228.57
12/5/2007 5:30,5940,228.64
12/6/2007 5:30,5954.7,228.59
12/7/2007 5:30,5974.3,228.55
12/10/2007 5:30,5960.6,228.55
12/11/2007 5:30,6097.25,228.53
12/12/2007 5:30,6159.3,222.44
12/13/2007 5:30,6058.1,222.48
12/14/2007 5:30,6047.7,222.42
12/17/2007 5:30,5777,222.45
12/18/2007 5:30,5742.3,222.48
12/19/2007 5:30,5751.15,222.48
12/20/2007 5:30,5766.5,222.47
12/24/2007 5:30,5985.1,222.41
12/26/2007 5:30,6070.75,222.45
12/27/2007 5:30,6081.5,222.28
12/28/2007 5:30,6079.7,222.29
12/31/2007 5:30,6138.6,222.25
1/1/2008 5:30,6144.35,222.3
1/2/2008 5:30,6179.4,222.28
1/3/2008 5:30,6178.55,222.25
1/4/2008 5:30,6274.3,222.26
1/7/2008 5:30,6279.1,222.27
1/8/2008 5:30,6287.85,222.26
1/9/2008 5:30,6272,222.25
1/10/2008 5:30,6156.95,222.27
1/11/2008 5:30,6200.1,222.54
1/14/2008 5:30,6206.8,222.55
1/15/2008 5:30,6074.25,222.5
1/16/2008 5:30,5935.75,222.56
1/17/2008 5:30,5913.2,232.16
1/18/2008 5:30,5705.3,232.96
1/21/2008 5:30,5208.8,233.26
1/22/2008 5:30,4899.3,233.75
1/23/2008 5:30,5203.4,233.76
1/24/2008 5:30,5033.45,233.9
1/25/2008 5:30,5383.35,235.29
1/28/2008 5:30,5274.1,233.37
1/29/2008 5:30,5280.8,234.18
1/30/2008 5:30,5167.6,234.68
1/31/2008 5:30,5137.45,233.84
2/1/2008 5:30,5317.25,234.45
2/4/2008 5:30,5463.5,234.38
2/5/2008 5:30,5483.9,234.35
2/6/2008 5:30,5322.55,234.37
2/7/2008 5:30,5133.25,234.39
2/8/2008 5:30,5120.35,234.34
2/11/2008 5:30,4857,234.41
2/12/2008 5:30,4838.25,234.41
2/13/2008 5:30,4929.45,234.4
2/14/2008 5:30,5202,234.43
2/15/2008 5:30,5302.9,234.43
2/18/2008 5:30,5276.9,234.42
2/19/2008 5:30,5280.8,234.49
2/20/2008 5:30,5154.45,234.51
2/21/2008 5:30,5191.8,234.5
2/22/2008 5:30,5110.75,234.55
2/25/2008 5:30,5200.7,234.58
2/26/2008 5:30,5270.05,234.54
2/27/2008 5:30,5268.4,234.57
2/28/2008 5:30,5285.1,234.58
2/29/2008 5:30,5223.5,234.55
3/3/2008 5:30,4953,234.52
3/4/2008 5:30,4864.25,234.53
3/5/2008 5:30,4921.4,234.58
3/7/2008 5:30,4771.6,234.48
3/10/2008 5:30,4800.4,234.51
3/11/2008 5:30,4865.9,234.5
3/12/2008 5:30,4872,234.46
3/13/2008 5:30,4623.6,234.46
3/14/2008 5:30,4745.8,229.49
3/17/2008 5:30,4503.1,229.52
3/18/2008 5:30,4533,229.52
3/19/2008 5:30,4573.95,229.5
3/24/2008 5:30,4609.85,229.46
3/25/2008 5:30,4877.5,229.53
3/26/2008 5:30,4828.85,229.4
3/27/2008 5:30,4830.25,229.47
3/28/2008 5:30,4942,229.43
3/31/2008 5:30,4734.5,229.5
4/1/2008 5:30,4739.55,229.41
4/2/2008 5:30,4754.2,229.45
4/3/2008 5:30,4771.6,229.4
4/4/2008 5:30,4647,229.48
4/7/2008 5:30,4761.2,229.46
4/8/2008 5:30,4709.65,229.4
4/9/2008 5:30,4747.05,229.44
4/10/2008 5:30,4733,229.42
4/11/2008 5:30,4777.8,229.48
4/15/2008 5:30,4879.65,229.52
4/16/2008 5:30,4887.3,229.56
4/17/2008 5:30,4958.4,229.56
4/21/2008 5:30,5037,229.79
4/22/2008 5:30,5049.3,231.62
4/23/2008 5:30,5022.8,231.57
4/24/2008 5:30,4999.85,231.8
4/25/2008 5:30,5111.7,232.77
4/28/2008 5:30,5089.65,232.94
4/29/2008 5:30,5195.5,232.88
4/30/2008 5:30,5165.9,233.01
5/2/2008 5:30,5228.2,233.19
5/5/2008 5:30,5192.25,233.89
5/6/2008 5:30,5144.65,233.64
5/7/2008 5:30,5135.5,233.64
5/8/2008 5:30,5081.7,233.64
5/9/2008 5:30,4982.6,233.71
5/12/2008 5:30,5012.65,233.69
5/13/2008 5:30,4957.8,233.75
5/14/2008 5:30,5011.75,233.76
5/15/2008 5:30,5115.25,234.21
5/16/2008 5:30,5157.7,235.08
5/20/2008 5:30,5104.95,235.03
5/21/2008 5:30,5117.65,235.08
5/22/2008 5:30,5025.45,235.05
5/23/2008 5:30,4946.55,235.21
5/26/2008 5:30,4875.05,235.17
5/27/2008 5:30,4859.8,235.11
5/28/2008 5:30,4918.35,235.1
5/29/2008 5:30,4835.3,234.84
5/30/2008 5:30,4870.1,234.82
6/2/2008 5:30,4739.6,234.98
6/3/2008 5:30,4715.9,234.97
6/4/2008 5:30,4585.6,234.92
6/5/2008 5:30,4676.95,234.9
6/6/2008 5:30,4627.8,234.91
6/9/2008 5:30,4500.95,234.91
6/10/2008 5:30,4449.8,234.94
6/11/2008 5:30,4523.6,234.99
6/12/2008 5:30,4539.35,234.96
6/13/2008 5:30,4517.1,234.9
6/16/2008 5:30,4572.5,234.97
6/17/2008 5:30,4653,233.94
6/18/2008 5:30,4582.4,233.8
6/19/2008 5:30,4504.25,233.87
6/20/2008 5:30,4347.55,233.86
6/23/2008 5:30,4266.4,233.78
6/24/2008 5:30,4191.1,234.01
6/25/2008 5:30,4252.65,233.92
6/26/2008 5:30,4315.85,233.92
6/27/2008 5:30,4136.65,234.11
6/30/2008 5:30,4040.55,233.83
7/1/2008 5:30,3896.75,233.9
7/2/2008 5:30,4093.35,233.91
7/3/2008 5:30,3925.75,233.81
7/4/2008 5:30,4016,233.22
7/7/2008 5:30,4030,233.22
7/8/2008 5:30,3988.55,233.11
7/9/2008 5:30,4157.1,233.15
7/10/2008 5:30,4162.2,233.18
7/11/2008 5:30,4049,233.51
7/14/2008 5:30,4039.7,233.51
7/15/2008 5:30,3861.1,233.58
7/16/2008 5:30,3816.7,233.72
7/17/2008 5:30,3947.2,233.98
7/18/2008 5:30,4092.25,233.98
7/21/2008 5:30,4159.5,234.73
7/22/2008 5:30,4240.1,234.78
7/23/2008 5:30,4476.8,234.88
7/24/2008 5:30,4433.55,235.95
7/25/2008 5:30,4311.85,237.05
7/28/2008 5:30,4332.1,238.03
7/29/2008 5:30,4189.85,239.56
7/30/2008 5:30,4313.55,238.58
7/31/2008 5:30,4332.95,237.81
8/1/2008 5:30,4413.55,237.8
8/4/2008 5:30,4395.35,237.07
8/5/2008 5:30,4502.85,237.12
8/6/2008 5:30,4517.55,237.14
8/7/2008 5:30,4523.85,237.1
8/8/2008 5:30,4529.5,237.15
8/11/2008 5:30,4620.4,237.07
8/12/2008 5:30,4552.25,237.1
8/13/2008 5:30,4529.05,237.12
8/14/2008 5:30,4430.7,237.06
8/18/2008 5:30,4393.05,237.08
8/19/2008 5:30,4368.25,237.02
8/20/2008 5:30,4415.75,237.02
8/21/2008 5:30,4283.85,237.07
8/22/2008 5:30,4327.45,237.12
8/25/2008 5:30,4335.35,237.03
8/26/2008 5:30,4337.5,237.02
8/27/2008 5:30,4292.1,237.13
8/28/2008 5:30,4214,236.61
8/29/2008 5:30,4360,236.57
9/1/2008 5:30,4348.65,236.6
9/2/2008 5:30,4504,236.68
9/4/2008 5:30,4447.75,236.58
9/5/2008 5:30,4352.3,236.67
9/8/2008 5:30,4482.3,236.66
9/9/2008 5:30,4468.7,236.44
9/10/2008 5:30,4400.25,233.06
9/11/2008 5:30,4290.3,233.04
9/12/2008 5:30,4228.45,233.1
9/15/2008 5:30,4072.9,232.74
9/16/2008 5:30,4074.9,232.72
9/17/2008 5:30,4008.25,232.77
9/18/2008 5:30,4038.15,232.75
9/19/2008 5:30,4245.25,232.74
9/22/2008 5:30,4223.05,232.67
9/23/2008 5:30,4126.9,232.76
9/24/2008 5:30,4161.25,232.73
9/25/2008 5:30,4110.55,232.76
9/26/2008 5:30,3985.25,232.78
9/29/2008 5:30,3850.05,232.77
9/30/2008 5:30,3921.2,232.71
10/1/2008 5:30,3950.75,232.67
10/3/2008 5:30,3818.3,232.68
10/6/2008 5:30,3602.35,232.71
10/7/2008 5:30,3606.6,232.68
10/8/2008 5:30,3513.65,232.69
10/10/2008 5:30,3279.95,233.12
10/13/2008 5:30,3490.7,233.18
10/14/2008 5:30,3518.65,233.18
10/15/2008 5:30,3338.4,233.29
10/16/2008 5:30,3269.3,233.35
10/17/2008 5:30,3074.35,233.79
10/20/2008 5:30,3122.8,231.83
10/21/2008 5:30,3234.9,232.39
10/22/2008 5:30,3065.15,232.56
10/23/2008 5:30,2943.15,232.48
10/24/2008 5:30,2584,235.12
10/27/2008 5:30,2524.2,236.35
10/28/2008 5:30,2684.6,236.32
10/29/2008 5:30,2697.05,236.17
10/31/2008 5:30,2885.6,229.56
11/3/2008 5:30,3043.85,228.35
11/4/2008 5:30,3142.1,228.35
11/5/2008 5:30,2994.95,228.45
11/6/2008 5:30,2892.65,228.49
11/7/2008 5:30,2973,228.34
11/10/2008 5:30,3148.25,228.47
11/11/2008 5:30,2938.65,228.33
11/12/2008 5:30,2848.45,228.24
11/14/2008 5:30,2810.35,228.3
11/17/2008 5:30,2799.55,228.35
11/18/2008 5:30,2683.15,228.35
11/19/2008 5:30,2635,228.34
11/20/2008 5:30,2553.15,228.37
11/21/2008 5:30,2693.45,228.26
11/24/2008 5:30,2708.25,228.35
11/25/2008 5:30,2654,228.2
11/26/2008 5:30,2752.25,228.21
11/28/2008 5:30,2755.1,228.07
12/1/2008 5:30,2682.9,228.14
12/2/2008 5:30,2657.8,228.14
12/3/2008 5:30,2656.45,228.22
12/4/2008 5:30,2788,228.15
12/5/2008 5:30,2714.4,228.1
12/8/2008 5:30,2784,228.2
12/10/2008 5:30,2928.25,228.06
12/11/2008 5:30,2920.15,228.14
12/12/2008 5:30,2921.35,228.05
12/15/2008 5:30,2981.2,228.09
12/16/2008 5:30,3041.75,228.19
12/17/2008 5:30,2954.35,228.14
12/18/2008 5:30,3060.75,228.07
12/19/2008 5:30,3077.5,228.13
12/22/2008 5:30,3039.3,228.18
12/23/2008 5:30,2968.65,228.18
12/24/2008 5:30,2916.85,228.06
12/26/2008 5:30,2857.25,228.21
12/29/2008 5:30,2922.2,228.12
12/30/2008 5:30,2979.5,228.14
12/31/2008 5:30,2959.15,228.15
1/1/2009 5:30,3033.45,228.08
1/2/2009 5:30,3046.75,228.05
1/5/2009 5:30,3121.45,228.18
1/6/2009 5:30,3112.8,228.21
1/7/2009 5:30,2920.4,228.16
1/9/2009 5:30,2873,228.2
1/12/2009 5:30,2773.1,225.09
1/13/2009 5:30,2744.95,225.74
1/14/2009 5:30,2835.3,225.74
1/15/2009 5:30,2736.7,226.17
1/16/2009 5:30,2828.45,226.1
1/19/2009 5:30,2846.2,226.25
1/20/2009 5:30,2796.6,226.26
1/21/2009 5:30,2706.15,226.08
1/22/2009 5:30,2713.8,226.91
1/23/2009 5:30,2678.55,218.3
1/27/2009 5:30,2771.35,218.73
1/28/2009 5:30,2849.5,217.52
1/29/2009 5:30,2823.95,214.42
1/30/2009 5:30,2874.8,214.54
2/2/2009 5:30,2766.65,210.87
2/3/2009 5:30,2783.9,210.9
2/4/2009 5:30,2803.05,210.91
2/5/2009 5:30,2780.05,210.77
2/6/2009 5:30,2843.1,210.76
2/9/2009 5:30,2919.9,210.67
2/10/2009 5:30,2934.5,210.66
2/11/2009 5:30,2925.7,210.63
2/12/2009 5:30,2893.05,210.71
2/13/2009 5:30,2948.35,210.6
2/16/2009 5:30,2848.5,210.69
2/17/2009 5:30,2770.5,210.68
2/18/2009 5:30,2776.15,210.63
2/19/2009 5:30,2789.35,210.68
2/20/2009 5:30,2736.45,210.66
2/24/2009 5:30,2733.9,210.62
2/25/2009 5:30,2762.5,210.72
2/26/2009 5:30,2785.65,210.71
2/27/2009 5:30,2763.65,210.64
3/2/2009 5:30,2674.6,210.6
3/3/2009 5:30,2622.4,210.63
3/4/2009 5:30,2645.2,210.61
3/5/2009 5:30,2576.7,210.69
3/6/2009 5:30,2620.15,210.62
3/9/2009 5:30,2573.15,210.74
3/12/2009 5:30,2617.45,210.74
3/13/2009 5:30,2719.25,210.63
3/16/2009 5:30,2777.25,210.72
3/17/2009 5:30,2757.45,210.65
3/18/2009 5:30,2794.7,210.6
3/19/2009 5:30,2807.15,210.59
3/20/2009 5:30,2807.05,210.58
3/23/2009 5:30,2939.9,210.59
3/24/2009 5:30,2938.7,210.51
3/25/2009 5:30,2984.35,210.61
3/26/2009 5:30,3082.25,210.54
3/27/2009 5:30,3108.65,211.47
3/30/2009 5:30,2978.15,211.52
3/31/2009 5:30,3020.95,211.4
4/1/2009 5:30,3060.35,211.2
4/2/2009 5:30,3211.05,211.25
4/6/2009 5:30,3256.6,211.19
4/8/2009 5:30,3342.95,211.31
4/9/2009 5:30,3342.05,211.25
4/13/2009 5:30,3382.6,211.28
4/15/2009 5:30,3484.15,211.8
4/16/2009 5:30,3369.5,211.92
4/17/2009 5:30,3384.4,211.92
4/20/2009 5:30,3377.1,211.86
4/21/2009 5:30,3365.3,212.19
4/22/2009 5:30,3330.3,212.26
4/23/2009 5:30,3423.7,212.39
4/24/2009 5:30,3480.75,211.85
4/27/2009 5:30,3470,209.92
4/28/2009 5:30,3362.35,209.88
4/29/2009 5:30,3473.95,210.16
5/4/2009 5:30,3654,210.36
5/5/2009 5:30,3661.9,210.45
5/6/2009 5:30,3625.05,210.39
5/7/2009 5:30,3683.9,210.39
5/8/2009 5:30,3620.7,210.38
5/11/2009 5:30,3554.6,211.84
5/12/2009 5:30,3681.1,211.8
5/13/2009 5:30,3635.25,211.72
5/14/2009 5:30,3593.45,211.75
5/15/2009 5:30,3671.65,211.74
5/18/2009 5:30,4323.15,211.82
5/19/2009 5:30,4318.45,211.79
5/20/2009 5:30,4270.3,211.61
5/21/2009 5:30,4210.9,212.14
5/22/2009 5:30,4238.5,213.31
5/25/2009 5:30,4237.55,213.48
5/26/2009 5:30,4116.7,213.41
5/27/2009 5:30,4276.05,213.8
5/28/2009 5:30,4337.1,213.44
5/29/2009 5:30,4448.95,213.69
6/1/2009 5:30,4529.9,219.68
6/2/2009 5:30,4525.25,219.67
6/3/2009 5:30,4530.7,219.72
6/4/2009 5:30,4572.65,219.1
6/5/2009 5:30,4586.9,219.15
6/8/2009 5:30,4429.9,219.19
6/9/2009 5:30,4550.95,219.11
6/10/2009 5:30,4655.25,219.17
6/11/2009 5:30,4637.7,219.17
6/12/2009 5:30,4583.4,219.2
6/15/2009 5:30,4484,219.05
6/16/2009 5:30,4517.8,218.99
6/17/2009 5:30,4356.15,223.39
6/18/2009 5:30,4251.4,223.41
6/19/2009 5:30,4313.6,223.39
6/22/2009 5:30,4235.25,223.38
6/23/2009 5:30,4247,223.41
6/24/2009 5:30,4292.95,223.36
6/25/2009 5:30,4241.85,222.44
6/26/2009 5:30,4375.5,217.9
6/29/2009 5:30,4390.95,216.84
6/30/2009 5:30,4291.1,214.88
7/1/2009 5:30,4340.9,214.9
7/2/2009 5:30,4348.85,214.97
7/3/2009 5:30,4424.25,214.98
7/6/2009 5:30,4165.7,214.95
7/7/2009 5:30,4202.15,214.94
7/8/2009 5:30,4078.9,214.91
7/9/2009 5:30,4080.95,214.9
7/10/2009 5:30,4003.9,215.5
7/13/2009 5:30,3974.05,215.75
7/14/2009 5:30,4111.4,216.16
7/15/2009 5:30,4233.5,216.22
7/16/2009 5:30,4231.4,220.27
7/17/2009 5:30,4374.95,220.18
7/20/2009 5:30,4502.25,220.27
7/21/2009 5:30,4469.1,220.26
7/22/2009 5:30,4398.9,221.16
7/23/2009 5:30,4523.75,223.17
7/24/2009 5:30,4568.55,221.77
7/27/2009 5:30,4572.3,222.06
7/28/2009 5:30,4564.1,224.83
7/29/2009 5:30,4513.5,224.78
7/30/2009 5:30,4571.45,225.08
7/31/2009 5:30,4636.45,224.2
8/3/2009 5:30,4711.4,223.39
8/4/2009 5:30,4680.5,222.99
8/5/2009 5:30,4694.15,223
8/6/2009 5:30,4585.5,223.03
8/7/2009 5:30,4481.4,222.96
8/10/2009 5:30,4437.65,223
8/11/2009 5:30,4471.35,222.9
8/12/2009 5:30,4457.5,222.99
8/13/2009 5:30,4605,222.89
8/14/2009 5:30,4580.05,222.98
8/17/2009 5:30,4387.9,222.96
8/18/2009 5:30,4458.9,222.94
8/19/2009 5:30,4394.1,222.94
8/20/2009 5:30,4453.45,222.9
